datetime,daily_ret_gross,cost,daily_ret_net,bench_ret,nav,bench_nav
2023-01-03,0.0,0.0,0.0,-0.0040005445,1.0,0.99599946
2023-01-04,4.094181349501014e-16,0.0004749897298289459,-0.0004749897298285365,0.0075389147,0.9995250102701715,1.0035082
2023-01-05,0.005395250843050582,0.000342917017270559,0.005052333825780023,-0.011645496,1.0045749442892726,0.9918219
2023-01-06,0.02002645485730611,0.0003488755534944244,0.019677579303811685,0.022840738,1.024342547422147,1.0144758
2023-01-09,-0.004204316832696609,0.000335263927626323,-0.004539580760322932,-0.0007676482,1.0196924617018892,1.013697
2023-01-10,0.005260721176859134,0.0003444710447703187,0.004916250132088816,0.0069782734,1.024705524901421,1.0207709
2023-01-11,0.0031257056082864628,0.00033439906087543195,0.002791306547411031,0.01284945,1.0275657921422465,1.0338873
2023-01-12,0.003916963974063363,0.00033947376644056197,0.003577490207622801,0.0034159422,1.0312418987013237,1.037419
2023-01-13,0.005335244306171915,0.00033869990444658027,0.004996544401725335,0.003996849,1.0363945446371043,1.0415654
2023-01-17,-0.003949723119603617,0.00033489952160677345,-0.00428462264121039,-0.0020304918,1.0319539851059252,1.0394505
2023-01-18,-0.015513674171714191,0.00032169624555004466,-0.015835370417264235,-0.015562594,1.015612611498201,1.023274
2023-01-19,-0.006989047571601991,0.0003232600175683729,-0.007312307589170364,-0.007638335,1.0081861396914855,1.0154579
2023-01-20,0.005127331088829554,0.00032379798283587087,0.004803533105993683,0.018918395,1.0130289951904976,1.0346687
2023-01-23,0.003190832301248304,0.0003214701904738672,0.002869362110774437,0.0118813515,1.0159357422064133,1.0469619
2023-01-24,0.005050099712128397,0.0003220813478720023,0.004728018364256395,-0.00071150064,1.0207391050524697,1.046217
2023-01-25,0.0021521318623880514,0.0003467117491474513,0.0018054201132406001,-0.00018173456,1.0225819679631027,1.0460268
2023-01-26,0.00507276087507639,0.0003261289441403434,0.004746631930936046,0.011007786,1.0274357881842358,1.0575413
2023-01-27,-0.004575357441304596,0.00033106980512300117,-0.004906427246427597,0.002494812,1.0223947492391336,1.0601796
2023-01-30,0.0003637184439674766,0.0003374716407875658,2.6246803179910824e-05,-0.012968779,1.0224215838328892,1.0464303
2023-01-31,0.013043175179989262,0.00032934703980064955,0.012713828140188612,0.014642477,1.03542047613656,1.0617527
2023-02-01,0.005447140178425957,0.00033603432099665534,0.0051111058574293015,0.0104522705,1.0407126197970438,1.0728503
2023-02-02,-0.010613315418538967,0.00032755518395670424,-0.010940870602495672,0.01469934,1.02932631768946,1.0886205
2023-02-03,-0.003952862059294996,0.00032764306632949606,-0.004280505125624492,-0.0103545785,1.0249202811106501,1.0773484
2023-02-06,-0.0009083969996424656,0.0003315977795703886,-0.0012399947792128543,-0.0061404705,1.0236493853129636,1.070733
2023-02-07,0.01251865762332628,0.0003399620280396074,0.012178695595286672,0.0128724575,1.0361160995729926,1.0845159
2023-02-08,-0.011647426573173227,0.0003277812114625398,-0.011975207784635766,-0.011080742,1.0237083939915996,1.0724987
2023-02-09,-0.00680951446434782,0.0003247626116326531,-0.007134277075980473,-0.0088297725,1.0164049746638566,1.0630288
2023-02-10,0.009922307651931743,0.00033574251328507014,0.009586565138646672,0.002195239,1.026148807160716,1.0653625
2023-02-13,0.013235287006682585,0.00033219169995935325,0.012903095306723232,0.011448622,1.0393893030183912,1.0775594
2023-02-14,-0.0018351233620147464,0.00033464894582084726,-0.0021697723078355938,-0.00028043985,1.0371340648916414,1.0772572
2023-02-15,0.005271229895182478,0.0003383627451240158,0.004932867150058463,0.0027731657,1.0422501094505519,1.0802445
2023-02-16,-0.012403119140903043,0.0003274299089813209,-0.012730549049884365,-0.01378876,1.0289816933099443,1.0653493
2023-02-17,-0.00017365918519933723,0.00032696541816198233,-0.0005006246033613195,-0.002767384,1.0284665597578648,1.062401
2023-02-21,-0.024250572618325424,0.00032322886875527134,-0.024573801487080695,-0.020041287,1.0031932266822743,1.0411092
2023-02-22,0.0010599392323927084,0.00033047383284612775,0.0007294653995465806,-0.001573503,1.0039250214301987,1.039471
2023-02-23,0.00020607836407416185,0.0003294010327645866,-0.00012332266869042476,0.0053293705,1.003801214717391,1.0450108
2023-02-24,-0.009266989080482539,0.0003272169709368493,-0.009594206051419389,-0.010537505,0.9941705390287272,1.033999
2023-02-27,-0.0007197958376592758,0.0003326320401779293,-0.0010524278778372051,0.003072977,0.9931242462381289,1.0371764
2023-02-28,0.0014163785470160774,0.0003220551111572299,0.0010943234358588476,-0.0030360222,0.994211045375507,1.0340275
2023-03-01,-0.004519922306069312,0.00033218736222650043,-0.004852109668295813,-0.004725218,0.989387024349914,1.0291414
