datetime,daily_ret_gross,cost,daily_ret_net,bench_ret,nav,bench_nav
2023-01-03,0.0,0.0,0.0,-0.0040005445,1.0,0.99599946
2023-01-04,1.3045792002230882e-16,0.0004749884700134211,-0.00047498847001329063,0.0075389147,0.9995250115299867,1.0035082
2023-01-05,0.0011059054222783032,0.0003194169010281434,0.0007864885212501597,-0.011645496,1.0003111264782574,0.9918219
2023-01-06,0.01724919256946499,0.00036583724060366827,0.01688335532886132,0.022840738,1.0171997346660033,1.0144758
2023-01-09,-0.0008017122441170542,0.0003190503929532227,-0.001120762637070277,-0.0007676482,1.0160596952089518,1.013697
2023-01-10,0.004658505545302094,0.0003457507277641497,0.004312754817537944,0.0069782734,1.0204417115543702,1.0207709
2023-01-11,0.008545312761606557,0.0003409262517159706,0.008204386509890586,0.01284945,1.0288138097667767,1.0338873
2023-01-12,0.00321951521050101,0.00032623769880148293,0.002893277511699527,0.0034159422,1.0317904536263007,1.037419
2023-01-13,0.0013137990415668572,0.0003364653180808009,0.0009773337234860564,0.003996849,1.0327988572322007,1.0415654
2023-01-17,-0.003695185708989418,0.0003309475225253888,-0.004026133231514807,-0.0020304918,1.0286406714316276,1.0394505
2023-01-18,-0.016081813602426522,0.000326115977544993,-0.016407929579971517,-0.015562594,1.011762807731683,1.023274
2023-01-19,-0.00693736815586995,0.0003333145604721935,-0.007270682716342143,-0.007638335,1.0044066013724704,1.0154579
2023-01-20,0.011949985655808897,0.00033511636434416806,0.011614869291464729,0.018918395,1.016072652762896,1.0346687
2023-01-23,0.007887947031005217,0.0003398288967873081,0.007548118134217909,0.0118813515,1.0237420891788984,1.0469619
2023-01-24,-0.0023548251832053377,0.0003245277343598374,-0.002679352917565175,-0.00071150064,1.0209991228254227,1.046217
2023-01-25,0.0025299344103294655,0.00033304758589500243,0.002196886824434463,-0.00018173456,1.0232421423461169,1.0460268
2023-01-26,0.00767513956372387,0.0003367533766490743,0.0073383861870747955,0.011007786,1.0307510883495425,1.0575413
2023-01-27,0.0009745996755912165,0.0003379702001901089,0.0006366294754011076,0.002494812,1.0314072948741877,1.0601796
2023-01-30,-0.008958483375251161,0.0003311407743635337,-0.009289624149614695,-0.012968779,1.0218259087596357,1.0464303
2023-01-31,0.012863241137374155,0.00032875763424077063,0.012534483503133385,0.014642477,1.0346339687560577,1.0617527
2023-02-01,0.008410285945731323,0.000328372257751035,0.008081913687980289,0.0104522705,1.0429957911901968,1.0728503
2023-02-02,0.013507090085319196,0.00034122248655325734,0.013165867598765937,0.01469934,1.056727735683077,1.0886205
2023-02-03,-0.017074760142661845,0.0003335170835965729,-0.017408277226258418,-0.0103545785,1.0383319263076298,1.0773484
2023-02-06,-0.006547019174286316,0.00025817347863191323,-0.006805192652918229,-0.0061404705,1.0312658775114307,1.070733
2023-02-07,0.009424310792881354,0.0003285494355587016,0.009095761357322653,0.0128724575,1.0406460258292245,1.0845159
2023-02-08,-0.009051613269709291,0.0003033217783110727,-0.009354935048020364,-0.011080742,1.0309108498496116,1.0724987
2023-02-09,-0.007484309036864,0.0003280260894619414,-0.007812335126325942,-0.0088297725,1.022857028805221,1.0630288
2023-02-10,0.0038081772998943175,0.0002707531221609571,0.0035374241777333605,0.002195239,1.026475307989281,1.0653625
2023-02-13,0.008658023707648522,0.00031369791743915,0.008344325790209372,0.011448622,1.035040552374749,1.0775594
2023-02-14,0.0034046201044466468,0.0002815179997557815,0.0031231021046908653,-0.00028043985,1.0382730897023111,1.0772572
2023-02-15,0.0053549136801444045,0.000367948634276887,0.004986965045867518,0.0027731657,1.0434509213087215,1.0802445
2023-02-16,-0.012258657552937343,0.00030864078443398684,-0.01256729833737133,-0.01378876,1.0303375622802298,1.0653493
2023-02-17,0.0011701338313903115,0.00035313350505801423,0.0008170003263322972,-0.002767384,1.0311793484048453,1.062401
2023-02-21,-0.023394860659234844,0.00036149495918167237,-0.023756355618416516,-0.020041287,1.0066822850977728,1.0411092
2023-02-22,0.0008992862050915887,0.0002534275745344308,0.0006458586305571579,-0.001573503,1.007332459539832,1.039471
2023-02-23,0.002055898207707689,0.00032394107554893,0.001731957132158759,0.0053293705,1.009077116177587,1.0450108
2023-02-24,-0.010196042710772945,0.00034466972861594663,-0.01054071243938889,-0.010537505,0.9984407244667913,1.033999
2023-02-27,-0.000946468493370196,0.00033642731900462906,-0.001282895812374825,0.003072977,0.9971598290424684,1.0371764
2023-02-28,0.0021707863615493496,0.0003181254383476807,0.0018526609232016689,-0.0030360222,0.9990072280919218,1.0340275
2023-03-01,-0.006874122662108707,0.0003300032128233098,-0.007204125874932017,-0.004725218,0.9918102542707806,1.0291414
2023-03-02,0.008021044339345536,0.00030913285865984277,0.007711911480685693,0.0075821877,0.9994590071573531,1.0369446
2023-03-03,0.008840936835584078,0.00027949884666611497,0.008561437988917963,0.016147733,1.0080158134695965,1.0536889
2023-03-06,-0.005135818280645933,0.00035376579151061944,-0.005489584072156552,0.00068712234,1.0024822259154917,1.0544128
2023-03-07,-0.017391527403681942,0.0003008091345082749,-0.017692336538190218,-0.015326917,0.9847459730010408,1.038252
