datetime,daily_ret_gross,cost,daily_ret_net,bench_ret,nav,bench_nav
2023-01-03,0.0,0.0,0.0,-0.0040005445,1.0,1.0
2023-01-04,-3.1657691579312087e-16,0.0004749884700134211,-0.0004749884700137377,0.0075389147,0.9995250115299863,1.0075389
2023-01-05,0.0011059054222787507,0.0003194169010281436,0.0007864885212506071,-0.011645496,1.0003111264782574,0.9958056
2023-01-06,0.01724919256946469,0.00036583724060366827,0.01688335532886102,0.022840738,1.0171997346660029,1.0185506
2023-01-09,-0.0008017122441164685,0.00031905039295322283,-0.0011207626370696912,-0.0007676482,1.016059695208952,1.0177686
2023-01-10,0.004658505545301652,0.0003457507277641496,0.004312754817537502,0.0069782734,1.02044171155437,1.024871
2023-01-11,0.008545312761606702,0.0003409262517159704,0.008204386509890731,0.01284945,1.0288138097667765,1.03804
2023-01-12,0.0032195152105011548,0.00032623769880148293,0.002893277511699672,0.0034159422,1.0317904536263007,1.0415859
2023-01-13,0.0013137990415667128,0.00033646531808080116,0.0009773337234859117,0.003996849,1.0327988572322007,1.045749
2023-01-17,-0.003695185708989418,0.0003309475225253888,-0.004026133231514807,-0.0020304918,1.0286406714316276,1.0436256
2023-01-18,-0.016081813602426664,0.000326115977544993,-0.01640792957997166,-0.015562594,1.0117628077316827,1.027384
2023-01-19,-0.006937368155870246,0.00033331456047219353,-0.007270682716342439,-0.007638335,1.0044066013724697,1.0195366
2023-01-20,0.011949985655809198,0.00033511636434416817,0.01161486929146503,0.018918395,1.0160726527628956,1.0388246
2023-01-23,0.007887947031005657,0.0003398288967873082,0.0075481181342183495,0.0118813515,1.0237420891788984,1.0511671
2023-01-24,-0.002354825183205628,0.0003245277343598373,-0.002679352917565465,-0.00071150064,1.0209991228254223,1.0504192
2023-01-25,0.002529934410329611,0.00033304758589500243,0.0021968868244346086,-0.00018173456,1.0232421423461167,1.0502284
2023-01-26,0.007675139563723723,0.00033675337664907425,0.007338386187074649,0.011007786,1.030751088349542,1.061789
2023-01-27,0.0009745996755909273,0.0003379702001901089,0.0006366294754008184,0.002494812,1.0314072948741868,1.0644379
2023-01-30,-0.008958483375250587,0.0003311407743635338,-0.009289624149614121,-0.012968779,1.0218259087596355,1.0506334
2023-01-31,0.012863241137374004,0.0003287576342407705,0.012534483503133234,0.014642477,1.0346339687560573,1.0660173
2023-02-01,0.008410285945731467,0.000328372257751035,0.008081913687980433,0.0104522705,1.0429957911901964,1.0771595
2023-02-02,0.013507090085319334,0.00034122248655325723,0.013165867598766078,0.01469934,1.0567277356830767,1.0929931
2023-02-03,-0.01707476014266184,0.0003335170835965728,-0.01740827722625841,-0.0103545785,1.0383319263076294,1.0816756
2023-02-06,-0.006547019174286743,0.0002581734786319131,-0.0068051926529186565,-0.0061404705,1.0312658775114298,1.0750337
2023-02-07,0.009424310792881354,0.0003285494355587016,0.009095761357322653,0.0128724575,1.0406460258292236,1.088872
2023-02-08,-0.009051613269709147,0.0003033217783110727,-0.00935493504802022,-0.011080742,1.030910849849611,1.0768065
2023-02-09,-0.0074843090368639995,0.00032802608946194136,-0.007812335126325941,-0.0088297725,1.0228570288052203,1.0672985
2023-02-10,0.003808177299894317,0.0002707531221609571,0.00353742417773336,0.002195239,1.0264753079892803,1.0696416
2023-02-13,0.00865802370764823,0.0003136979174391499,0.00834432579020908,0.011448622,1.0350405523747481,1.0818875
2023-02-14,0.003404620104446647,0.00028151799975578153,0.0031231021046908658,-0.00028043985,1.0382730897023102,1.0815841
2023-02-15,0.005354913680144262,0.00036794863427688703,0.004986965045867375,0.0027731657,1.0434509213087204,1.0845835
2023-02-16,-0.01225865755293749,0.0003086407844339869,-0.012567298337371477,-0.01378876,1.0303375622802287,1.0696285
2023-02-17,0.0011701338313906012,0.0003531335050580144,0.0008170003263325868,-0.002767384,1.0311793484048444,1.0666683
2023-02-21,-0.023394860659234556,0.0003614949591816724,-0.023756355618416228,-0.020041287,1.0066822850977721,1.045291
2023-02-22,0.0008992862050909964,0.00025342757453443074,0.0006458586305565656,-0.001573503,1.007332459539831,1.0436462
2023-02-23,0.0020558982077082816,0.00032394107554893013,0.0017319571321593515,0.0053293705,1.0090771161775867,1.0492082
2023-02-24,-0.010196042710772943,0.0003446697286159466,-0.010540712439388889,-0.010537505,0.9984407244667909,1.0381521
2023-02-27,-0.0009464684933704944,0.000336427319004629,-0.0012828958123751234,0.003072977,0.9971598290424676,1.0413423
2023-02-28,0.002170786361549499,0.00031812543834768074,0.0018526609232018185,-0.0030360222,0.9990072280919212,1.0381807
2023-03-01,-0.006874122662108707,0.0003300032128233098,-0.007204125874932017,-0.004725218,0.9918102542707801,1.0332751
2023-03-02,0.008021044339345387,0.00030913285865984277,0.0077119114806855436,0.0075821877,0.9994590071573526,1.0411097
2023-03-03,0.00884093683558393,0.000279498846666115,0.008561437988917816,0.016147733,1.0080158134695956,1.0579212
2023-03-06,-0.005135818280645638,0.0003537657915106195,-0.005489584072156258,0.00068712234,1.0024822259154913,1.058648
2023-03-07,-0.01739152740368209,0.0003008091345082749,-0.017692336538190367,-0.015326917,0.9847459730010403,1.0424223
2023-03-08,-0.0012595997134877896,0.0003487782084314015,-0.001608377921919191,0.0014147758,0.9831621293193666,1.043897
2023-03-09,-0.026126545353250565,0.0003582289563623163,-0.026484774309612883,-0.01845932,0.9571233022145847,1.0246273
2023-03-10,-0.018825760718746358,0.0003807863266162949,-0.019206547045362652,-0.014478147,0.9387402684823875,1.0097927
2023-03-13,-0.03014535120060425,0.0003100826758471243,-0.030455433876451374,-0.0015097857,0.9101505263084599,1.008268
2023-03-14,0.009126297052197068,0.00032867053267858737,0.008797626519518481,0.016476631,0.9181576907154649,1.0248809
2023-03-15,-0.03501977526299846,0.00030261639922553123,-0.03532239166222399,-0.006980896,0.8857261651563302,1.0177263
2023-03-16,0.019378490202934,0.00029651324282150237,0.0190819769601125,0.017562032,0.902627571432812,1.0355997
2023-03-17,-0.02858857599983245,0.0003199917637597409,-0.028908567763592193,-0.011019468,0.87653390111876,1.0241879
2023-03-20,0.015629031915328866,0.0003335523655334391,0.015295479549795427,0.008918405,0.8899409074780245,1.033322
2023-03-21,0.024467752606437833,0.00031489142117216125,0.024152861185265672,0.012982249,0.9114355266794306,1.0467368
2023-03-22,-0.026053579289684752,0.0003272424861998848,-0.026380821775884637,-0.01646322,0.887391108489891,1.0295042
2023-03-23,0.0017392247714753772,0.0003248561946642468,0.0014143685768111304,0.0029845238,0.8886462065890807,1.0325768
2023-03-24,0.0017014835846948487,0.0003311329651340362,0.0013703506195608126,0.0056397915,0.8898639634688503,1.0384004
2023-03-27,0.0048269445828155256,0.0003234999812162857,0.00450344460159924,0.0016469955,0.8938714165312919,1.0401106
2023-03-28,0.00207217802061655,0.00032559470577795324,0.001746583314838597,-0.0015738606,0.8954326374330166,1.0384736
2023-03-29,0.019674945440290983,0.00033255773431366265,0.01934238770597732,0.014237285,0.9127524426708318,1.0532587
2023-03-30,0.00736375995809524,0.0003311285769919095,0.0070326313811033304,0.005715251,0.9191714941423373,1.0592782
2023-03-31,0.013110823673464193,0.0003160892837826703,0.012794734389681523,0.014436483,0.9309320492684552,1.0745707
2023-04-03,0.00521227183848417,0.00034020273126426166,0.004872069107219909,0.0036988258,0.935467614546617,1.0785452
